V12,V23,V36,V70,V94,V121,V142,V173,V209,V312,V317,V341,V361,V378,V527,V576,V737,V743,V975,V1090,V1093,V1132,V1134,V1170,V1269,V1294,V1325,V1378,V1407,V1448,V1530,V1602,V1615,V1620,V1630,V1657,V1664,V1679,V1709,V1791,V1806,V1959,V2038,V2075,V2120,V2147,V2161,V2231,V2242,V2272,V2291,V2292,V2341,V2361,V2446,V2468,V2545,V2554,V2613,V2664,V2674,V2675,V2733,V2747,V2769,V2831,V2845,V2878,V2917,V2932,V2999,V3065,V3071,V3073,V3077,V3081,V3084,V3232,V3245,V3260,V3421,V3423,V3442,V3571,V3578,V3579,V3606,V3620,V3652,V3730,V3800,V3818,V3841,V3943,V3993,V4043,V4088,V4171,V4239,V4296,__target__
0.0,0.0,1.9105,0.0,0.0,0.40818,0.41511,0.095354,0.0,0.036703,0.0,0.0,0.0,0.0,0.0,0.0,0.076128,1.4035,1.2435,0.0,1.8076,0.034548,0.0,1.2501,0.0,0.054236,0.0,0.0,0.093421,0.043439,0.0056007,0.0,1.496,0.62057,0.0,0.0,0.0,0.75005,0.0,0.0,0.0,1.0874,1.4992,0.0,0.0,1.7893,0.0,0.27445,0.00028998,0.028568,0.83303,1.1341,0.1053,0.01504,0.66633,1.5083,0.92553,0.09189,0.0,0.037773,0.0,0.0,0.0,0.089801,1.08,0.0,0.0,0.0062142,0.0,0.0,0.40874,1.2312,0.0,0.02506,0.1023,0.0,0.0,0.0,0.051197,0.96946,0.0091468,0.0,2.6392,0.26859,0.0,0.98905,1.4641,0.88726,0.24305,0.62216,0.269,0.0,0.1426,0.0,0.0,0.0,0.0,0.21348,-0.26388,0.09946,0
0.0,5.3669,5.639,0.0,0.0,0.0,1.294,0.0,0.69977,0.1961,0.0,0.0,0.0,0.0,0.03838,1.1453,0.045896,0.60163,0.65579,0.053691,0.63604,0.0,1.9601,0.0,0.2088,0.0,0.0,0.0,1.4523,0.92406,0.0,2.2046,0.0,2.6186,0.0,2.9987,0.0,0.0,0.0,0.0,0.0,0.84955,0.0,0.040931,0.0,0.90571,1.5285,0.35163,0.92166,0.0,0.0,1.2704,3.4973,1.3949,0.0,0.072074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5313,3.1824,0.6297,0.0,0.46828,0.0,0.0,0.0,1.2604,0.0,0.0,0.19101,0.0,0.32208,0.0,0.0,0.19384,0.0,0.0,2.6153,0.0,0.0,0.0,0.0,2.0374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30582,-0.1543,-0.13683,1
0.31291,4.9017,2.1994,0.0,0.0,0.0871,1.6785,0.030439,0.0,0.028538,0.17058,0.44564,0.0,0.0,0.007474,0.54837,0.13504,0.10906,0.95518,1.0484,0.19738,0.0,0.0,1.6055,0.14345,0.0,0.0,0.0,0.41651,1.2231,0.13007,1.5604,0.0061336,2.8985,0.0,1.2397,0.0,0.0,0.96418,0.36625,0.34398,0.29382,2.5181,0.021245,0.0066203,0.13459,1.362,2.2502,0.26448,0.0093094,0.0,0.3868,2.4737,1.0474,0.046175,0.0,0.0,0.0,0.0039652,0.15776,0.0,1.5649,0.0,0.0,0.75622,0.14245,0.0,0.012659,0.0,0.021282,0.0,0.013757,0.0,0.0,0.0,0.06096,0.13328,0.0,0.0,0.068907,0.10953,0.0,0.0,0.0,0.1606,0.0,0.0,2.3525,0.0,0.14526,0.0093587,0.0,0.0,0.0,0.43635,0.0,0.0,-0.073902,0.057141,-0.020981,0
0.0,0.0,0.0,0.23497,1.095,0.32149,0.0,0.0,0.0,3.2139,0.0,0.012962,0.8204,1.3912,2.0135,0.0,0.33092,2.6843,1.7966,3.7291,0.0,0.0,0.14311,1.5795,0.76256,0.0,0.0,0.0,0.0,0.0,3.2824,0.23888,0.16486,0.25262,0.0,1.434,0.60349,0.0,0.0,0.0,0.0,2.8405,0.0054998,0.011162,0.0,0.054406,1.6796,0.0,0.23047,0.0,1.6046,1.4804,0.0,0.65794,0.31126,1.1509,0.032674,0.0,0.0,0.0,0.87043,0.0,0.78718,0.0,0.20122,0.12987,0.0,0.0,0.0,0.58455,0.0,0.0128,0.0,0.0,0.0,0.019797,0.0,2.3439,1.196,0.0,0.11979,0.0,1.8205,0.0,0.0,0.6291,0.35991,0.0,0.32879,1.1826,0.0,0.65942,0.0028854,0.0,0.0,0.57444,2.1258,0.20683,-0.28459,0.060727,1
0.0,0.79115,0.0,0.0,0.0,0.0,0.06247,0.054967,2.6859,1.0902,0.012742,0.03552,0.13309,3.8372,0.6469,0.0,2.4168,0.0,0.90404,0.13084,1.0546,3.7047,0.0,0.47485,0.0,0.0,0.0,1.8025,0.0,0.0,1.3736,0.11072,0.0,0.0,0.23707,1.3367,0.90111,0.0027076,0.0,0.0,1.0152,2.5774,1.321,0.0,1.1493,0.0,0.0,0.53219,0.47991,0.12922,0.0,0.17123,0.62847,2.1896,0.72878,0.0,0.81474,0.55282,0.66555,0.0,0.0,0.0,0.666,0.042359,3.7333,0.0,0.50501,0.011579,0.0,0.0036216,0.22845,0.27562,0.0,0.0,0.0,2.5178,0.0,0.0,0.0,0.0,0.65857,0.052367,0.0,0.60507,0.025054,2.4349,0.024261,0.41347,0.0,0.60132,2.0974,1.6953,0.036605,0.13587,0.34145,0.21164,0.054171,-0.03556,-0.18955,0.22725,1
0.00062506,2.6994,3.9825,0.0,0.0,0.064672,1.9804,0.0,0.8107,0.024337,0.61113,0.15692,0.0,0.0,0.38264,0.50856,0.78979,0.028189,1.7889,0.0,0.42269,0.034006,0.16957,1.1939,0.0,0.0,0.0,0.0,0.30936,0.0,0.0,2.5911,0.0,0.71,0.0,0.36965,0.0,0.56634,0.0,0.92766,0.23702,0.37357,0.55523,0.0,0.0,2.4307,0.52468,0.60491,0.0,0.12716,0.4822,0.71881,1.9749,0.84428,0.016053,0.017221,0.0,0.0,0.0,0.35283,0.0,0.075861,0.0,0.70337,0.6362,0.0,0.0,0.43634,0.0,0.0,0.0,0.24267,0.0,0.0,0.0,0.55697,0.0,0.0,0.0,0.0,0.0,0.0,1.3354,0.0,0.075587,0.090909,0.40179,2.1096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13818,0.41113,0.42776,0
0.0,1.1204,0.0,0.0,0.54087,1.4084,0.34867,0.0,0.0,0.0,0.0,0.37167,0.4115,0.42926,3.0666,0.0,0.0,0.044825,0.19,2.3091,2.1071,0.17096,0.077899,0.0,0.0,0.0,0.0,3.3958,0.0,0.0,0.0058704,1.457,1.9088,1.8033,0.0,0.0,0.0,0.0,0.10605,0.058583,0.0,0.0,0.0,0.21177,1.2052,0.0,0.051955,0.035332,1.0365,0.0,0.0,0.0,0.50212,0.61402,1.4418,0.50886,0.12766,0.0,0.0,0.0052496,0.0,0.87921,0.0,0.0,0.60674,0.13526,1.9229,0.0,0.83243,1.5013,1.7122,0.93085,0.0,0.0,0.1998,2.8031,0.055759,0.40952,0.0,0.0,0.0,0.0,0.11347,0.33057,0.0,0.0,0.0,0.018104,0.0,0.044253,1.6067,0.0,1.9263,0.0,0.0,0.0,2.0386,-0.26558,-0.13471,-0.069624,1
0.0,0.1219,0.0,0.0,0.0,0.18563,0.49205,0.0,0.0,0.0,0.87678,0.010988,0.0,0.0,1.4157,0.045592,0.32728,0.0,0.0,1.3923,4.2313,1.0057,0.5645,0.61411,0.0,0.46857,0.0,0.70119,0.10151,0.0,0.0,0.21788,0.0,2.2426,0.0,0.87897,0.0,0.035576,0.0,0.0,1.6604,2.7716,0.36046,0.0,1.9964,0.046943,0.4231,2.6291,0.72593,0.26524,0.0,0.0,2.9364,0.22869,0.014526,0.041846,1.0419,0.025368,0.0,1.1128,0.0,0.0,0.0,0.054279,0.72206,0.46945,0.0,0.7102,0.0,0.058143,0.0,0.84253,0.0,0.0,0.0,1.5996,0.0,0.27094,1.4729,0.72411,0.0,0.058077,1.6014,0.0,0.0,0.0,0.0010443,0.15789,0.39633,0.0,1.3366,0.086879,1.088,0.0,0.0,0.1581,0.24292,-0.19336,0.074345,0.34247,1
0.0,0.0,0.0,0.0,0.32263,0.56916,0.24529,0.0,0.0,1.1993,2.2138,2.2033,0.92149,0.0,1.7574,0.0,0.016151,0.90935,1.4716,1.5605,0.31361,0.0,0.0,0.28083,0.0,1.7147,0.0,0.0,0.0,0.23216,0.35991,0.24634,0.14556,2.0969,0.0,0.0,0.0,0.0,1.8818,0.60516,0.0,0.13866,0.015094,1.1173,0.0,0.0039972,1.5345,0.0,0.014707,0.0,0.0,0.0,0.0,1.1105,0.19667,0.17687,0.11092,0.0,0.89225,1.4675,0.0,0.0,0.0,0.0,0.9713,0.80153,0.53532,0.016665,0.0,0.77329,0.20245,0.53243,0.0,1.0394,0.14848,0.26463,0.024547,1.6522,2.2426,0.0,0.0,0.26617,0.0,0.0,0.0,0.10005,0.0,0.0,0.0,0.020892,0.0,0.85331,0.32146,0.0,0.29443,0.67127,1.234,0.36945,-0.30692,0.30539,1
0.0,0.15444,0.0,0.0,0.0,0.0,0.0082766,0.0,0.014846,0.076214,0.0,0.0,1.5148,1.6587,0.069089,0.0,2.5081,0.0,0.16748,0.0,0.14077,0.0,0.0,0.0,0.0,0.044078,0.0,0.45783,0.0,0.24678,0.11063,0.16577,0.31655,0.36348,0.0,1.9276,0.0,0.0,0.049675,1.3835,0.60579,1.4936,0.036672,0.0,0.8344,0.0,1.5091,0.34195,0.0,0.14122,0.16031,0.0,0.57675,0.85714,0.54269,0.0,0.43212,0.10932,0.3818,0.97262,0.0,0.0,0.69033,0.0,0.10443,0.1844,0.6452,0.64147,0.00077401,0.97515,0.0,0.72572,0.0,0.0,1.1045,0.12905,0.0,0.0,0.54483,0.0,2.4613,0.0,0.0,0.0,0.0,1.5463,1.5297,0.0,0.0,0.023657,0.075288,1.1231,0.0,0.0,0.0,0.0,0.0,0.38623,0.0726,0.2474,0
0.0,0.046244,0.0,0.0,0.0,0.0,0.99418,0.0,2.0357,2.9127,0.0,0.0,1.3893,1.4839,0.48416,0.0,3.2763,0.0,1.5845,0.0,0.09155,0.030232,0.0,0.38556,0.0,0.0,0.0,1.3446,0.023527,0.0,0.0,0.031637,1.9161,0.0,0.0,1.8331,0.28278,1.1711,0.0,0.0,1.6732,2.7012,0.010005,0.0,2.5904,0.0,0.2001,0.10415,2.2226,0.0,0.0,0.013218,0.0,1.6934,0.0,0.0085636,0.94789,0.52932,0.0,1.3135,0.0,0.0,0.69197,0.55736,1.5691,0.49035,1.0224,0.089545,0.0,1.4359,0.0,0.56583,0.0,0.0,0.08693,0.77872,0.019772,0.0,0.33731,0.0,0.45466,0.0,0.056874,0.0,0.026645,1.0135,1.558,0.19737,0.027283,1.1166,0.0,1.2053,0.0,1.7598,0.0,0.13106,0.0,-0.27571,-0.58723,0.13244,1
0.0,0.0055256,0.61471,0.0,0.0,2.1221,1.2809,0.55397,0.33287,0.060278,0.010407,0.0,0.0,0.0,0.0,0.0,0.033517,2.1198,0.060663,0.0,0.023344,0.36954,0.74676,0.89617,0.0,0.0,0.0,0.0,0.0,0.32862,0.15294,3.0728,0.64235,1.3156,0.0,0.0,0.61327,0.2799,0.0,0.0,0.0,0.23593,1.2398,0.0,2.8288,3.7993,0.0,0.0,0.0,0.26173,0.28919,3.9776,0.42249,0.0,1.3279,2.1029,0.059793,0.0,0.0,0.43181,0.0,1.4303,0.0,1.0229,0.75231,0.0,0.0,0.0,2.4928,0.0,2.7514,1.2917,0.0,0.038081,0.062572,0.53971,0.0,0.0,0.17607,0.68873,0.10229,0.0,0.86779,0.0,0.0,3.023,1.4229,4.1529,0.044712,1.9319,0.021968,0.0,0.32922,0.014636,0.0,0.04108,0.0,-0.065792,0.26286,0.11771,1
0.1996,0.12532,2.3334,0.0,0.0,0.0,0.041175,2.1402,0.15181,0.73462,0.0,0.0,0.0,0.0,0.15425,0.42275,0.54985,2.6274,0.47666,0.018231,0.15759,1.4397,0.38438,0.45989,0.8953,0.0013536,0.0,0.0,0.0655,0.47655,0.83997,0.77262,0.031944,1.0773,0.0,0.0,0.13987,0.0,0.0,0.04604,0.017446,0.0,0.54539,0.74991,0.39605,2.1071,0.34048,1.3064,0.50619,0.75951,0.10312,2.3738,0.27984,0.0,0.87112,0.0,0.19931,0.0,0.0,0.35943,0.0,0.54596,0.0096009,3.6533,1.2421,0.30203,0.0,0.24955,0.64099,0.0,0.10407,0.44153,0.0,0.0,0.65243,0.0,0.15953,0.0,0.0,1.9518,0.30455,0.097035,1.0653,0.36863,0.0,0.71921,1.6232,1.3179,0.0,0.0,0.2674,0.0,0.0,0.0,0.97559,0.91834,0.0,-0.35428,-0.22274,0.25351,1
1.5114,0.0,0.02347,1.6823,0.0,0.0,1.7902,0.99153,0.0042253,5.0602,0.0,0.26,1.0287,0.0,0.0,0.074458,2.3775,0.0,0.20545,1.1108,0.0,0.22633,2.9954,2.0598,1.327,0.0,0.0,0.14211,0.0,0.010156,3.1884,0.015546,0.0,0.0,2.8805,0.027895,0.0,0.50966,0.0,1.0728,0.0,3.136,0.0,0.040452,0.2586,3.1453,0.0,0.0,0.0,0.0,0.0,3.3179,0.0,0.0,0.0,0.11812,0.20936,0.0,0.0,0.0,0.0,0.67728,0.074638,0.0,0.0,0.0,0.0,0.0,0.0067551,0.92148,0.0,0.72491,0.0,0.0,0.0,0.0,0.63403,0.56116,0.0,0.0,2.0849,0.0,0.0,0.0,0.0,0.0,0.54671,0.65855,0.0,0.0,0.031527,0.0,0.057547,0.54926,0.0,0.0,0.0,-0.20238,-0.47852,0.18707,0
0.0,0.0,4.4432,0.078816,0.0,0.0,0.0,0.16205,0.065328,0.0,0.0,0.0,0.0,2.3573,0.42378,0.0,3.1925,0.0,3.6959,0.0,0.11926,0.11938,0.15871,0.0,0.64986,0.0,0.014505,0.00017772,0.0,0.0,3.7741,0.60891,0.74463,0.0,1.4711,1.1962,1.6754,0.0,0.0022985,0.0,0.043534,0.0,0.0,0.057313,0.0,0.011331,0.029561,0.0,0.23058,0.0,0.0,0.78234,4.5835,0.0,0.11308,0.0,0.0,0.0,0.018981,0.0,0.37259,0.27591,0.0,0.10607,0.0,0.0,0.0,0.0,5.3436,0.0,0.0,0.0,0.0,0.0,0.09223,0.0,0.0,0.0,0.0,0.0,0.45504,0.0,0.0,0.27449,0.0,0.0,0.0,0.0,0.0,0.53769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45915,-0.59719,-0.38817,0
0.0,0.02844,0.0,0.0,0.0,0.0,0.80202,0.0,2.438,2.4974,0.0,0.038549,0.20152,0.11045,0.051145,0.023934,0.0,0.30571,0.74089,0.0,0.14691,2.1675,0.52273,0.064244,0.0,0.27288,0.0,1.6801,0.0,0.0,0.0,0.11029,0.47092,0.18615,0.20221,0.084723,0.23273,0.0,0.56155,0.0,1.1168,0.444,0.16059,0.0,0.95892,0.030521,0.0,0.0,0.1419,0.17876,0.39801,2.2144,0.39733,0.15419,0.0,0.15842,0.56062,0.015798,0.24131,1.6418,0.20158,0.0,0.0,2.9249,0.85667,0.079551,0.32741,0.033283,0.022291,1.3331,0.91916,0.17914,0.0,0.03209,0.74429,1.318,0.0,0.0,0.0,0.3683,0.5854,1.5446,0.0,1.15,1.6358,0.013747,0.37741,0.15963,0.0,0.13395,0.99015,2.478,0.014604,2.3019,0.42481,0.086977,0.16256,-0.27571,-0.58723,0.13244,1
0.20774,1.2168,0.0,0.20894,0.0,0.24716,0.15305,2.986,0.68942,1.9142,0.73416,2.3344,0.0,0.0,0.042668,0.0,1.7148,0.11147,0.15221,0.25993,0.57176,0.93758,1.3377,0.31791,0.025634,0.0,0.0,0.0,0.0,1.3415,1.401,1.8207,0.083179,0.0,0.0,0.98149,0.0,1.2347,0.088623,0.16683,0.62334,1.0893,0.90062,1.4269,1.2328,0.032897,0.99977,0.61149,1.0203,0.7331,0.0,0.0,0.83156,0.01325,0.0,0.14282,0.052268,0.85419,0.85685,0.025805,0.26132,0.0074237,0.0,0.10683,1.1594,0.65598,0.0,0.27397,0.0,0.0,0.067915,0.0,0.0,0.23798,0.49816,0.0,0.16653,0.039933,0.27482,0.79775,0.0,0.18655,0.0,0.0,0.0,0.0,0.12669,0.99338,0.0,0.0,0.15421,0.33799,1.3637,0.1762,1.9772,0.0,0.96017,-0.1806,-0.38109,0.18621,0
2.6626,0.47985,0.0,0.0,0.0,0.46249,0.34705,0.0,5.8946,0.911,0.20263,0.95961,0.0,0.0,0.0,0.0,3.2275,0.0,0.0,1.1714,0.34697,0.060157,1.3702,0.1205,0.0,0.0,0.0,0.41822,0.029182,0.0,0.6066,0.13339,0.45577,0.0,0.16194,0.34766,0.0,0.59588,1.8976,0.0,0.0,3.1102,0.0,0.33936,0.20212,0.019192,0.69006,0.0,0.65906,0.0,0.0,0.0,0.24175,0.22683,0.089026,0.021014,0.0,0.0,0.0,0.0,0.0,0.86065,0.0,0.18145,0.94819,0.0,0.0,1.2347,0.0,0.0,0.64182,2.3843,0.0,0.0087342,0.0,0.0,0.0,4.9001,0.0,0.0,0.0,0.0,0.0,0.1075,0.0,0.095622,0.0,3.2765,0.0,0.0,0.0,0.0,0.22946,0.042493,1.2431,0.0,0.0,-0.21084,-0.37234,0.059161,0
1.1766,1.0281,0.020359,0.0,0.41372,0.40731,0.8523,0.0,0.030729,0.50392,0.01856,0.25252,0.01784,0.0,0.67298,0.16686,0.052865,1.5999,0.71077,0.65036,0.93536,0.25216,0.0,2.1634,0.32455,0.087258,0.029291,0.0,0.0,0.028024,0.3488,0.42535,0.0,2.3179,0.22047,0.49305,0.40507,0.88805,0.77095,1.4419,1.5791,0.15444,0.71849,1.0482,0.77939,0.072904,0.233,1.2829,1.0806,1.878,0.2821,0.0,2.2415,1.4166,0.0,1.6543,0.79006,0.10056,0.0,0.2091,0.31521,0.50929,0.066426,0.4333,0.0,0.0,0.50066,0.030309,0.0,0.15624,0.0,0.17338,0.0,1.076,0.0,1.2975,0.36259,0.0,0.25062,0.78333,0.083278,0.0,0.014296,0.0,2.1659,1.5726,0.0,0.17413,0.005045,0.11343,0.48379,0.54724,0.037292,0.0,0.69599,0.023904,0.0,0.156,-0.23546,0.21654,0
0.0,1.1324,0.0,0.0,0.0,0.027755,0.042259,0.0,1.0761,2.5456,0.64659,0.0,0.0,0.0,0.22531,0.013439,3.0908,0.0,0.069251,0.0,0.18094,0.49324,0.53849,0.1931,0.0,0.0,0.0,0.91395,0.39058,0.03367,0.18641,0.12553,2.3022,0.0,0.0,1.236,1.2358,0.85586,0.0,0.31753,3.4574,3.6741,0.77284,0.0,3.21,0.11858,0.0,1.4288,0.47611,0.93973,0.0,0.88278,1.2917,2.6297,0.0,0.18754,0.72629,0.0,0.0,0.6146,0.0,0.032197,0.1023,0.0,2.104,0.31826,0.0,0.0,0.0,0.3039,0.0,0.86205,0.0,0.0,0.078893,0.2422,0.0,0.0,0.12836,0.58454,0.0,0.0,0.07638,0.020159,2.3373,1.0852,0.0,0.28832,1.6126,0.8192,0.048793,0.69318,0.0,0.12455,0.024273,0.0,0.82993,0.055508,-0.32886,0.24444,1
0.0,1.8476,0.0,0.0,0.0,0.032494,1.4226,1.9973,0.0,0.10168,0.0,0.25531,0.17588,4.208,1.5057,0.0,1.0737,0.0,0.46909,0.0,0.0,1.8272,0.0,0.27994,0.0,0.061956,0.0,0.0,0.0,0.17066,0.021999,0.0,0.45086,0.96908,0.0,0.0,0.0,0.040036,0.0,2.1199,0.24141,0.0,0.22351,0.0,0.022798,0.0,0.0,0.22846,0.25888,0.51756,0.012626,0.0,0.0,0.0,0.0,0.15949,0.27323,0.41791,0.0,0.50147,0.0,0.0,0.12163,0.0,3.0357,0.2228,0.97242,0.061187,0.0,3.1082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39042,0.69609,0.38202,0.12233,0.0,0.062699,0.0,0.0,0.22252,0.0,0.0,0.0,0.42582,0.0057292,1.6118,0.0,0.0,0.0,2.5066,0.13307,-0.046541,0.49679,0
0.0,3.8781,0.0,0.0,0.030576,1.2043,0.22763,0.49823,0.0,0.74193,2.9561,6.688,2.7885,0.0897,0.050146,0.75068,0.0,0.0,4.0221,1.9654,0.0,0.0,0.0,0.026238,0.0,0.0,0.0,1.3961,0.0,0.0,0.56689,0.96149,1.8681,2.1124,0.0,1.3568,0.0,0.18156,2.4304,0.019121,0.0,0.10371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26734,0.0,0.0,0.0,0.0,0.0,0.0,0.014064,0.0,0.83085,0.13787,5.0997,0.0,0.0,0.0,0.0,0.14527,0.62637,0.15538,0.040581,2.2794,0.0,0.12778,0.0,0.0,0.8503,0.0,0.0,0.0,0.0,0.0,0.9843,2.0986,1.7885,0.0,0.10915,0.0,0.0,2.2855,0.17653,-0.15591,-0.35353,0
0.0,0.0,0.0,0.0,0.12561,0.57205,0.16348,0.0,0.047029,0.052529,0.0,0.0,1.6739,0.61869,0.0,0.0,1.8104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18057,0.0,2.4368,0.0,0.0,0.0,0.0,0.0,3.7384,0.0,0.0,0.54899,0.0,3.5434,0.0,0.0,3.3921,3.2979,0.0,1.0615,3.4912,0.43861,0.0,0.0,0.0,0.0,0.076324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12148,0.0,0.0,0.48842,0.0,1.6719,0.0,0.0,0.0,1.8084,0.0,1.5815,0.0,0.0,0.11012,0.47121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.078274,-0.10698,0.052318,1
7.8096,0.0,0.0,6.5034,0.0,0.0,3.0634,6.6351,0.76171,2.4676,0.0,0.0,0.0,0.0,0.0,1.0582,3.3587,0.01022,0.046777,1.661,0.0,0.0,5.8197,0.065948,0.027946,0.0,0.012831,0.0,0.0,0.0,2.2738,0.0,2.4286,0.0,9.7809,0.10955,0.0,0.0,0.0,0.0,0.0,3.2967,0.0,0.1694,0.0,6.1238,0.0,0.0,0.0,0.0,0.0,6.4816,0.0,0.0,0.065873,0.0,0.69277,0.0,0.0,0.0,0.0,0.3818,0.0,0.0,1.8725,0.0,0.0,0.0,0.070034,4.3525,0.0,0.052117,0.0,1.9674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036781,0.0,0.0,1.2811,0.0,0.0,0.0,0.0,0.0,0.14535,0.0,0.0,0.0,0.025264,-0.50088,-0.071109,0
0.0,0.0,0.0,0.0,0.0,0.039955,0.0,0.0019858,1.1145,0.0,0.042669,0.96799,0.90064,3.4361,0.70002,0.0,0.0,0.0,0.021924,0.072527,2.4734,1.8934,0.0,2.1335,0.0,0.44136,0.0,0.42811,0.0,0.0,0.58525,0.0,0.0025174,0.228,0.30158,0.0,0.0,0.0,0.0,0.0,0.33858,0.43596,0.35163,0.0,0.26738,0.0,0.24774,0.14411,0.0,0.016025,0.0,0.071337,0.0,1.3824,0.0,0.086798,0.12012,0.0,0.43249,0.40966,0.0,0.0,0.12915,0.0,1.6426,0.12273,0.0,0.0,0.0,0.53986,0.68863,0.80093,0.0,0.0,0.0,2.6785,0.0,0.0,0.0,0.0,1.7733,0.0,0.0,0.61437,0.0,0.11644,1.0352,0.0,0.0,0.6952,2.9882,1.1846,1.0159,0.0,0.18456,0.0,1.488,-0.052913,-0.3467,-0.17687,0
0.0,0.96872,0.0,0.049749,2.1409,0.6151,1.904,0.0,0.0,0.0,3.0486,3.1669,0.081296,0.0063396,1.515,0.0,0.61219,0.0,0.0031334,1.5332,0.16229,0.37365,0.012046,0.29026,1.1609,0.28911,0.0,0.0,0.0,0.20206,0.69503,0.074132,2.0219,0.029537,0.0,1.3727,0.0,0.12268,0.54752,0.066082,0.36345,2.5152,0.0,0.0,0.015231,0.0,0.016872,0.0,2.3443,0.24127,0.0,0.0,0.12432,0.0,0.0,0.0,0.0,0.0,0.12291,0.0,0.0,0.0,0.26578,0.0,3.9138,1.7929,0.56707,0.0,0.0,0.0,3.9934,0.091029,0.0,0.11844,0.0,0.57085,0.0,3.8739,0.24284,0.0,0.0,0.0,0.0,2.0574,0.048559,0.0,1.1363,0.0,0.0,2.1391,0.71087,4.5464,3.0288,0.45445,1.3943,0.077571,0.5505,-0.32656,-0.20783,-0.17907,1
0.1876,0.0,0.80694,0.0,0.0,2.5264,0.29738,0.47271,2.1134,0.46414,0.0,0.0,0.75794,0.078333,0.012352,0.0,0.0,2.8892,0.0,0.07481,0.0,2.575,1.8655,2.2959,0.24677,0.0,0.0,0.0,0.13227,0.26587,1.6465,5.3443,0.0,1.338,0.061031,0.28253,0.0,0.0,0.25615,0.0,0.35003,1.6782,0.0096748,0.63183,5.0518,0.12048,0.0,0.42601,0.0,1.0751,0.43085,2.2886,0.64883,0.07364,0.0,2.0799,1.1084,0.0,0.056324,0.0,0.0,0.26776,0.0,2.0475,0.75591,1.2892,0.015985,0.0080887,3.0979,0.0,0.21002,1.8107,0.0,0.0,0.0,0.0,0.46969,0.0,0.51644,1.7144,0.0,0.0,0.45657,0.0,0.17491,0.0,0.91764,3.1631,0.0,0.30674,0.019991,0.0017567,0.032339,0.11078,0.0,0.17075,0.0,0.11028,-0.19121,0.13965,0
0.0,0.28914,0.11135,0.0,0.0071033,2.4887,0.9321,0.28588,0.0,0.020381,2.6147,1.0648,0.11643,0.0,0.019499,0.54437,0.32734,0.34838,0.0081479,3.2671,1.5348,0.0,0.3956,0.29188,0.0,0.0,0.0,0.0,0.32679,0.092647,0.82469,0.53519,0.0,2.3351,0.0,0.096889,0.0737,0.48029,0.0,0.054179,1.0985,2.4391,0.22829,0.1462,0.17272,0.41149,0.62534,2.2781,0.80652,1.0201,0.204,0.0,1.2907,0.0,0.0,0.0,0.048164,0.0,0.4871,0.28919,0.0,0.0,0.0,0.0,0.024927,0.038517,0.0,0.19208,0.0,1.1239,0.0,1.5049,0.0,0.0,0.0,0.10074,0.0,0.4308,0.68045,0.19721,0.0,0.0,0.12269,0.0,0.0,0.018238,0.0,0.046925,0.92202,0.0,0.54688,0.075987,0.75431,0.0,0.0,0.041514,1.1438,0.32001,0.12221,0.39491,0
0.15456,0.071816,0.0,0.0,1.6291,0.0,0.057935,1.8787,0.0,0.27604,0.0,0.84376,0.033354,3.837,0.44886,0.027323,0.37169,0.0,2.6011,0.93319,0.48095,0.16661,0.22507,0.6175,0.7042,1.814,0.0,2.1614,0.0,0.0,0.13983,0.0,0.63956,0.0,0.21553,0.0,0.26599,0.0,1.8037,0.52711,2.5325,0.060863,0.021721,0.30868,0.0,0.034309,2.4528,0.33428,0.034817,0.0,0.0,0.0,0.34026,1.0487,0.0,0.039146,0.24593,0.044226,1.259,0.88809,0.016107,0.18645,3.7296,0.15124,0.16148,0.0,0.039049,0.12834,0.052736,1.1838,0.050508,0.38835,0.0,0.26121,0.33158,0.19351,0.0,0.93246,0.63856,0.0,0.30029,0.17793,0.0,0.19957,0.50823,0.11286,0.074331,0.0,0.0,0.87899,0.017323,0.00017762,0.022765,2.365,2.2397,0.81164,0.062047,-0.31477,-0.43245,0.27371,0
