lineNo,assgNo,P1stFixation,P2stFixation,prevFixDur,firstfixDur,firstPassFixDur,nextFixDur,firstSaccLen,lastSaccLen,prevFixPos,landingPos,leavingPos,totalFixDur,meanFixDur,regressLen,nextWordRegress,regressDur,pupilDiamMax,pupilDiamLag,timePrtctg,titleNo,wordNo,__target__
6126.0,180.0,1,0,219.0,139.0,318.0,80.0,138.5938,490.2808,41.6173,113.2795,29.6522,318.0,159.0,0.0,0,0.0,0.3156,0.3156,0.0308,10,6,1
7381.0,225.0,1,1,159.0,179.0,179.0,338.0,816.3659,0.0,790.7591,37.3363,20.7966,338.0,338.0,0.0,0,1014.0,0.9318,0.9318,0.0337,9,1,0
2581.0,78.0,0,0,179.0,219.0,219.0,179.0,58.0539,72.5017,39.0512,42.7112,45.763,219.0,219.0,179.0,0,657.0,1.4325,1.525,0.0055,4,2,1
3345.0,102.0,1,0,119.0,119.0,119.0,139.0,191.3165,309.1035,212.3982,30.9556,12.51,119.0,119.0,0.0,0,0.0,0.3265,0.068,0.0212,2,4,1
8974.0,282.0,1,0,159.0,179.0,378.0,99.0,242.5,187.1069,117.0043,133.046,27.7354,378.0,189.0,1768.0,0,0.0,0.1307,0.0537,0.0545,10,3,0
2140.0,68.0,1,0,199.0,20.0,20.0,439.0,127.4402,136.3607,131.9129,4.3012,7.8102,20.0,20.0,0.0,0,0.0,0.5789,2.3504,0.0047,4,3,0
4403.0,136.0,1,0,179.0,179.0,179.0,99.0,114.5535,68.4124,37.3363,79.6775,84.0669,179.0,179.0,0.0,0,0.0,0.5092,0.3822,0.0067,9,3,1
3065.0,93.0,0,1,199.0,199.0,199.0,219.0,262.1893,84.3579,158.4929,106.0047,88.6933,199.0,199.0,0.0,0,0.0,-0.2609,-0.0379,0.0151,4,4,0
10670.0,328.0,1,0,119.0,258.0,258.0,99.0,136.4597,145.555,177.6119,41.3189,60.2433,258.0,258.0,0.0,0,0.0,0.0212,0.2647,0.0256,6,1,0
3532.0,109.0,1,0,119.0,398.0,398.0,179.0,243.5262,649.6676,141.1737,93.8416,85.821,398.0,398.0,0.0,0,0.0,0.5365,0.1645,0.0996,5,7,0
4662.0,144.0,0,1,219.0,259.0,259.0,199.0,216.0208,109.6734,127.0157,92.1954,101.5443,259.0,259.0,0.0,0,0.0,-0.1608,0.0862,0.0283,5,3,1
5096.0,155.0,1,1,139.0,358.0,358.0,159.0,275.3271,318.4168,318.2907,81.4079,83.1685,358.0,358.0,0.0,0,0.0,0.0668,0.1978,0.0323,1,1,1
7415.0,226.0,1,0,80.0,119.0,119.0,139.0,321.1884,246.575,332.435,21.9659,32.423,179.0,179.0,596.0,0,0.0,-0.1532,0.1933,0.0219,4,5,1
3227.0,98.0,1,0,100.0,339.0,339.0,179.0,89.3588,197.5057,170.4875,68.469,125.504,339.0,339.0,0.0,0,0.0,-0.1324,0.0736,0.0239,6,1,1
4053.0,130.0,1,0,258.0,219.0,219.0,179.0,417.0432,229.0546,352.1718,69.857,47.8174,219.0,219.0,0.0,0,0.0,0.1296,0.0801,0.0202,9,5,0
7939.0,246.0,1,1,119.0,80.0,80.0,100.0,215.4553,285.9204,204.4138,4.0311,118.0138,318.0,159.0,0.0,0,318.0,0.1678,0.1988,0.0542,3,4,0
3778.0,120.0,1,0,179.0,139.0,139.0,219.0,111.1227,44.3424,104.8094,45.763,57.1183,139.0,139.0,0.0,0,0.0,0.2893,0.2493,0.0437,9,1,1
4112.0,132.0,1,0,139.0,179.0,179.0,179.0,80.7233,119.5377,122.7029,51.0392,67.0615,179.0,179.0,0.0,1,179.0,0.263,0.2595,0.0212,8,1,0
400.0,12.0,1,0,239.0,179.0,179.0,159.0,102.5,286.507,65.2993,35.107,24.1868,179.0,179.0,0.0,0,0.0,0.2373,0.2978,0.0323,5,2,0
3849.0,123.0,1,0,159.0,298.0,298.0,179.0,81.6104,227.5791,120.2206,56.8727,65.1498,298.0,298.0,0.0,0,0.0,0.1793,0.2558,0.066,7,1,1
3571.0,110.0,1,0,239.0,99.0,99.0,199.0,228.3555,437.907,136.0588,105.8702,95.8188,99.0,99.0,0.0,0,0.0,0.003,0.007,0.0153,10,2,0
5398.0,163.0,1,0,159.0,139.0,139.0,278.0,271.5005,717.2247,286.1748,15.1327,31.5317,139.0,139.0,0.0,0,0.0,0.0802,0.1392,0.0151,1,6,1
10442.0,319.0,1,0,139.0,80.0,80.0,80.0,139.6755,230.5217,93.984,69.7316,59.1037,80.0,80.0,0.0,0,0.0,0.0382,0.2687,0.0142,1,5,0
9962.0,306.0,1,1,179.0,179.0,179.0,99.0,59.7097,173.518,118.2709,60.2516,60.6712,179.0,179.0,0.0,1,979.0,0.168,0.2,0.012,4,1,1
791.0,24.0,1,1,258.0,99.0,99.0,139.0,82.4212,80.128,98.0051,39.5506,38.5811,99.0,99.0,1391.0,0,179.0,0.1566,0.0681,0.0109,2,1,1
4086.0,131.0,1,0,119.0,159.0,159.0,80.0,446.1852,417.3068,533.6553,86.1177,76.5261,159.0,159.0,0.0,0,318.0,0.2041,0.5086,0.032,1,1,1
1006.0,31.0,1,1,338.0,159.0,159.0,159.0,243.6847,216.3805,222.2724,22.1923,39.5885,159.0,159.0,0.0,0,0.0,0.0159,0.1274,0.0136,1,3,0
1740.0,54.0,1,0,80.0,139.0,139.0,99.0,132.0947,69.4262,35.4683,103.4517,110.7305,139.0,139.0,0.0,0,0.0,0.2544,0.3933,0.0229,9,2,0
10575.0,324.0,1,0,99.0,139.0,139.0,239.0,195.686,312.3604,252.5787,68.884,77.5258,139.0,139.0,1213.0,0,0.0,0.0242,0.1637,0.0242,5,1,1
8983.0,283.0,1,0,179.0,219.0,219.0,179.0,212.627,200.1599,194.4274,25.4608,17.2627,219.0,219.0,0.0,0,0.0,0.0547,0.0927,0.0308,1,2,1
10927.0,336.0,1,0,179.0,80.0,80.0,219.0,1445.4747,718.3572,23.4094,95.5196,93.9747,80.0,80.0,0.0,0,0.0,0.2675,0.473,0.0068,9,6,1
6666.0,198.0,1,1,99.0,239.0,239.0,99.0,501.4192,214.9244,571.148,76.611,82.5015,219.0,219.0,0.0,0,219.0,0.066,0.291,0.0525,1,1,0
9425.0,292.0,1,0,159.0,139.0,139.0,100.0,358.2335,122.2957,451.1186,88.5113,91.2688,139.0,139.0,0.0,0,0.0,0.1531,0.1286,0.0279,4,1,1
7498.0,229.0,0,1,298.0,179.0,179.0,119.0,395.5401,113.1106,344.9203,137.2334,162.1974,179.0,179.0,0.0,0,0.0,0.1847,0.0282,0.0257,10,2,0
2096.0,66.0,1,1,139.0,119.0,119.0,159.0,106.48,196.5204,158.4961,45.0,56.573,139.0,139.0,1791.0,1,517.0,0.1859,0.1224,0.0139,4,1,1
5115.0,155.0,0,1,139.0,278.0,278.0,119.0,121.1084,79.5393,187.8643,76.8505,51.8097,378.0,378.0,1252.0,1,378.0,0.1288,0.0833,0.0341,3,1,0
3923.0,126.0,1,0,0.0,139.0,139.0,179.0,0.0,134.1808,0.0,23.6907,36.3662,139.0,139.0,0.0,0,0.0,0.1356,0.2811,0.0479,4,1,1
9393.0,291.0,1,0,99.0,159.0,159.0,99.0,584.5864,319.8066,708.7694,125.1958,130.745,159.0,159.0,0.0,0,0.0,0.1887,0.2497,0.0248,5,3,1
5793.0,171.0,1,0,99.0,139.0,278.0,179.0,242.8482,206.8139,135.724,103.9423,57.5087,278.0,139.0,0.0,0,0.0,0.132,0.1165,0.028,7,5,0
7572.0,231.0,0,1,238.0,99.0,99.0,139.0,113.5925,270.8967,170.2939,80.1265,85.2482,99.0,99.0,0.0,0,0.0,0.0617,0.3207,0.0166,4,1,0
1281.0,41.0,1,1,199.0,179.0,179.0,139.0,132.6386,102.5305,102.4158,58.0194,161.5193,536.0,268.0,0.0,1,0.0,0.0407,0.1232,0.057,2,1,1
5119.0,155.0,1,0,119.0,258.0,258.0,139.0,328.7191,189.1692,409.1406,84.3045,71.8905,258.0,258.0,0.0,0,0.0,0.0833,0.0593,0.0233,4,1,0
6402.0,189.0,1,0,139.0,99.0,99.0,99.0,397.102,641.4415,463.5191,70.7001,47.927,99.0,99.0,0.0,0,0.0,-0.072,0.1235,0.0179,6,1,0
9352.0,290.0,1,0,179.0,338.0,338.0,139.0,550.5908,150.1408,681.0264,132.0947,134.5084,139.0,139.0,0.0,0,278.0,0.0852,0.1402,0.0202,2,1,0
7292.0,224.0,1,0,179.0,139.0,139.0,139.0,158.749,443.6623,119.2518,74.3388,64.7476,139.0,139.0,0.0,0,0.0,0.0028,0.1138,0.0207,1,4,1
778.0,23.0,0,0,99.0,219.0,219.0,119.0,179.3551,425.0238,233.6343,60.5516,76.0953,219.0,219.0,0.0,0,0.0,0.0856,0.1396,0.0338,5,2,1
4806.0,148.0,0,1,298.0,238.0,457.0,258.0,114.5622,231.0779,94.0479,54.3898,59.6259,99.0,99.0,258.0,0,0.0,0.2671,0.3161,0.0056,4,6,0
7304.0,224.0,1,1,99.0,139.0,258.0,99.0,138.067,41.4367,84.22,204.925,191.0321,80.0,80.0,3678.0,0,119.0,0.0183,0.0753,0.0119,5,1,0
2169.0,70.0,1,0,20.0,279.0,279.0,120.0,393.749,72.7496,309.8596,91.5492,84.8322,279.0,279.0,0.0,0,279.0,0.2899,0.3729,0.0226,3,5,1
3339.0,102.0,1,0,0.0,99.0,99.0,99.0,0.0,780.2854,0.0,18.7216,21.7083,99.0,99.0,0.0,0,0.0,0.1125,0.3265,0.0177,4,7,0
2912.0,89.0,1,1,0.0,120.0,120.0,20.0,0.0,850.245,0.0,90.1471,60.0521,120.0,120.0,0.0,0,0.0,0.4637,0.9212,0.0182,1,1,1
6459.0,191.0,1,0,99.0,99.0,99.0,80.0,793.512,200.0156,863.3516,72.624,59.8206,99.0,99.0,0.0,0,0.0,0.0929,0.0939,0.0212,3,1,0
7126.0,217.0,1,0,80.0,139.0,139.0,139.0,341.1323,144.4412,349.4639,12.3491,15.2069,139.0,139.0,0.0,0,0.0,0.1916,0.1726,0.0362,4,2,0
6181.0,182.0,1,0,199.0,238.0,238.0,179.0,126.4367,188.2691,106.1697,25.894,59.9103,238.0,238.0,0.0,0,0.0,0.1061,0.1626,0.0295,3,4,1
6636.0,197.0,0,1,99.0,159.0,159.0,80.0,580.8548,333.5375,573.7334,8.3217,18.0278,159.0,159.0,0.0,0,159.0,0.2091,0.1795,0.0299,5,2,0
21.0,1.0,0,1,219.0,199.0,338.0,139.0,145.8124,191.7062,78.5175,79.2591,62.8908,338.0,169.0,0.0,1,0.0,0.1975,0.186,0.0442,3,2,1
8041.0,250.0,1,0,139.0,199.0,199.0,119.0,73.0154,80.6489,101.3163,52.2901,49.0026,199.0,199.0,0.0,0,0.0,0.1663,0.2028,0.035,3,1,0
2695.0,81.0,1,0,179.0,179.0,179.0,299.0,155.5394,137.0328,59.4138,98.732,108.5415,179.0,179.0,0.0,0,0.0,0.36,1.15,0.0191,6,3,0
8452.0,266.0,1,0,219.0,179.0,179.0,159.0,81.0941,297.056,147.1224,65.0481,58.2409,179.0,179.0,0.0,1,179.0,-0.0193,0.2122,0.0327,5,3,0
9391.0,291.0,1,0,179.0,159.0,159.0,99.0,385.5208,229.8097,287.0436,95.0842,104.6542,159.0,159.0,0.0,0,0.0,0.1537,0.2497,0.0248,4,7,0
7398.0,226.0,1,0,179.0,179.0,179.0,80.0,72.8097,143.921,82.7345,29.5296,35.0464,179.0,179.0,0.0,0,0.0,-0.0002,0.1388,0.0219,7,2,0
6566.0,194.0,1,1,139.0,80.0,160.0,119.0,135.5083,159.8132,97.1854,40.5123,50.6014,99.0,99.0,0.0,1,99.0,0.162,0.419,0.01,8,6,0
9251.0,289.0,1,1,0.0,100.0,100.0,99.0,122.0656,423.7313,224.0558,96.933,102.4207,139.0,139.0,0.0,1,417.0,0.1307,0.2022,0.0067,1,1,0
1735.0,54.0,1,1,99.0,80.0,80.0,99.0,131.8797,225.2204,67.1193,65.7001,69.7209,219.0,219.0,0.0,0,0.0,0.1104,0.3378,0.0361,7,2,0
10355.0,316.0,1,0,159.0,119.0,119.0,179.0,73.6376,85.1469,33.3017,49.3077,53.4649,119.0,119.0,0.0,0,0.0,0.3523,0.2303,0.0221,2,2,0
8640.0,274.0,1,0,119.0,278.0,278.0,99.0,150.6793,96.2549,216.7602,80.0,68.0165,278.0,278.0,0.0,0,0.0,0.1063,0.9383,0.0603,9,1,0
409.0,12.0,1,0,99.0,139.0,139.0,119.0,193.0058,208.0487,86.0233,104.2029,95.9713,139.0,139.0,0.0,0,0.0,0.2978,0.3083,0.0251,8,4,0
6301.0,185.0,0,1,139.0,80.0,160.0,199.0,337.4733,91.4945,260.7317,80.025,87.2138,160.0,80.0,0.0,0,0.0,0.196,0.1625,0.0237,1,4,1
8758.0,277.0,1,0,199.0,139.0,139.0,99.0,244.4013,206.5387,209.0383,33.1097,29.0947,139.0,139.0,0.0,0,0.0,0.2088,0.1963,0.0147,10,3,1
9855.0,304.0,1,1,100.0,219.0,219.0,139.0,102.3035,158.2561,130.384,39.4271,35.7946,219.0,219.0,139.0,0,1194.0,0.122,0.1625,0.0177,3,3,0
3790.0,121.0,1,0,119.0,139.0,139.0,99.0,145.1594,182.1929,226.2786,219.3245,211.0024,139.0,139.0,0.0,0,0.0,0.2908,0.2943,0.0419,3,1,1
1154.0,35.0,0,1,159.0,100.0,100.0,179.0,141.1072,212.9519,241.085,113.2828,113.9397,100.0,100.0,0.0,0,100.0,0.2163,0.3843,0.0209,1,3,1
8473.0,267.0,1,0,179.0,179.0,179.0,199.0,137.5082,133.3304,105.5462,43.0116,49.5177,179.0,179.0,0.0,0,0.0,0.2162,0.5062,0.0356,4,2,1
2254.0,72.0,0,1,299.0,20.0,20.0,139.0,58.4337,61.0082,40.4475,63.1229,62.1772,20.0,20.0,0.0,0,0.0,-0.1566,0.4364,0.003,3,8,0
852.0,25.0,1,0,199.0,119.0,119.0,139.0,131.0,401.5,106.3673,13.7931,32.596,119.0,119.0,0.0,0,0.0,0.0896,0.1951,0.0204,8,3,0
4427.0,136.0,1,1,99.0,179.0,179.0,139.0,210.1773,244.778,206.2935,29.6015,36.5821,179.0,179.0,0.0,0,0.0,0.2667,0.0487,0.0067,4,4,0
8314.0,259.0,1,0,139.0,99.0,218.0,199.0,458.6189,93.8736,506.7642,43.9005,42.2966,218.0,109.0,0.0,0,0.0,0.1039,0.2004,0.0408,7,1,1
1999.0,63.0,1,0,139.0,99.0,99.0,99.0,95.6151,324.6448,98.6154,55.0205,54.5092,99.0,99.0,0.0,0,0.0,0.2214,0.2214,0.094,8,1,1
5336.0,161.0,1,0,179.0,179.0,179.0,139.0,248.582,124.904,150.0033,102.2595,115.0489,179.0,179.0,0.0,0,0.0,0.1572,0.1572,0.0215,2,7,1
10090.0,308.0,1,0,179.0,179.0,179.0,259.0,170.0066,128.0722,113.0398,44.5028,52.9741,179.0,179.0,0.0,0,0.0,-0.1033,0.0122,0.0192,5,5,1
2987.0,91.0,1,1,140.0,219.0,219.0,199.0,71.0862,55.3173,106.527,45.2355,50.9215,199.0,199.0,0.0,0,0.0,-0.0289,0.6906,0.0178,5,1,0
6460.0,191.0,1,1,99.0,80.0,80.0,80.0,200.0156,214.5985,159.1132,38.5389,47.2149,80.0,80.0,0.0,0,0.0,0.1114,0.0939,0.0171,3,3,0
8075.0,251.0,1,0,258.0,139.0,139.0,99.0,113.1382,97.1249,107.2986,9.2195,26.6317,139.0,139.0,0.0,0,0.0,-0.0372,0.2033,0.0288,8,2,0
105.0,4.0,1,1,378.0,139.0,139.0,139.0,64.158,57.9008,182.1648,118.1397,115.5865,99.0,99.0,0.0,0,0.0,0.236,0.196,0.0125,10,1,1
5524.0,165.0,1,0,179.0,199.0,338.0,259.0,146.113,655.8363,103.0437,42.8077,143.1258,338.0,169.0,259.0,0,0.0,0.0445,0.0585,0.0353,5,7,0
7632.0,235.0,1,0,99.0,338.0,338.0,159.0,205.8476,138.5081,100.6628,104.3887,77.2868,338.0,338.0,0.0,1,338.0,0.1471,0.1766,0.0678,10,2,1
819.0,24.0,1,0,80.0,80.0,80.0,99.0,162.7775,783.1706,156.3202,7.5,12.5897,80.0,80.0,0.0,0,0.0,0.0941,0.1296,0.0088,10,5,1
1671.0,52.0,0,0,258.0,80.0,80.0,99.0,139.3592,682.9863,98.1835,50.4876,61.3209,80.0,80.0,0.0,0,0.0,0.0811,0.2636,0.007,4,10,0
8492.0,268.0,1,0,258.0,179.0,179.0,139.0,115.5011,60.2993,36.2353,86.4827,108.1168,179.0,179.0,0.0,0,0.0,0.0772,0.1077,0.0415,1,3,1
10114.0,308.0,1,1,0.0,119.0,258.0,179.0,124.7006,0.0,200.0025,82.9608,109.0929,258.0,258.0,0.0,0,258.0,-0.0788,-0.0788,0.0276,1,1,1
6468.0,191.0,1,0,99.0,100.0,199.0,139.0,182.3897,281.7024,188.7671,51.0906,37.1517,199.0,99.5,0.0,0,0.0,-0.0151,0.6234,0.0426,6,1,1
7667.0,236.0,1,1,278.0,159.0,159.0,99.0,213.7832,230.5049,180.2249,31.9453,39.8026,159.0,159.0,0.0,1,219.0,0.3791,0.1821,0.0159,9,5,0
636.0,21.0,1,1,179.0,199.0,358.0,119.0,429.6283,187.3533,153.3949,278.1982,151.533,358.0,179.0,0.0,0,0.0,0.1241,0.1391,0.0332,7,3,0
10109.0,308.0,1,0,179.0,358.0,358.0,80.0,195.0641,279.004,117.3882,85.2115,94.541,358.0,358.0,0.0,0,0.0,0.2507,-0.0603,0.0383,10,2,1
1455.0,44.0,1,0,80.0,80.0,80.0,80.0,150.7987,65.7742,139.1761,40.8167,39.2588,80.0,80.0,179.0,1,99.0,0.3776,0.2966,0.0054,10,7,0
1333.0,42.0,0,0,80.0,179.0,179.0,239.0,751.6465,31.504,752.0645,4.6098,15.5242,179.0,179.0,239.0,0,179.0,0.0272,0.0767,0.0191,1,2,1
6382.0,188.0,1,1,100.0,99.0,99.0,179.0,940.6488,118.5854,919.34,26.2393,11.6619,159.0,159.0,0.0,0,99.0,0.0945,0.0945,0.0379,4,2,0
4232.0,134.0,0,0,259.0,199.0,199.0,259.0,103.5012,179.3941,73.0,40.2647,45.025,199.0,199.0,0.0,0,0.0,-0.065,0.0435,0.0103,4,2,0
6607.0,196.0,1,0,159.0,139.0,139.0,80.0,245.7931,344.5033,232.9571,51.7904,38.0592,139.0,139.0,0.0,0,139.0,0.1661,0.356,0.1167,1,1,0
299.0,9.0,1,0,159.0,119.0,119.0,99.0,113.2166,196.5229,80.6226,34.0331,35.7946,119.0,119.0,0.0,1,0.0,0.3034,0.2469,0.0153,10,3,0
4515.0,139.0,1,0,159.0,159.0,159.0,219.0,201.4274,206.6549,94.3663,114.1764,132.7074,159.0,159.0,0.0,0,318.0,0.1882,0.4932,0.0414,2,2,0
959.0,30.0,1,0,0.0,159.0,159.0,139.0,0.0,178.6708,0.0,54.2333,50.9166,159.0,159.0,0.0,0,0.0,0.0904,0.1309,0.0163,5,2,0
5394.0,163.0,1,1,0.0,139.0,139.0,219.0,0.0,394.3796,0.0,26.4008,47.7205,139.0,139.0,0.0,0,0.0,0.0087,0.1392,0.0151,5,3,1
625.0,21.0,1,0,0.0,219.0,219.0,179.0,0.0,63.7122,0.0,13.4164,15.0,219.0,219.0,875.0,0,0.0,0.0601,0.1441,0.0203,3,2,0
10803.0,333.0,1,0,239.0,179.0,179.0,119.0,190.217,100.3457,184.0109,16.6208,20.1556,179.0,179.0,298.0,0,179.0,0.0185,0.082,0.0283,3,4,0
1449.0,44.0,1,0,80.0,179.0,179.0,99.0,99.8424,140.5569,52.3927,53.6004,66.6033,179.0,179.0,0.0,0,0.0,0.1921,0.3776,0.012,8,8,0
2780.0,85.0,1,1,0.0,100.0,100.0,359.0,70.0874,61.0512,29.5296,54.8293,51.2079,20.0,20.0,0.0,0,0.0,-0.2753,-0.0108,0.0018,3,2,0
742.0,22.0,0,1,239.0,139.0,139.0,199.0,159.38,245.002,43.0465,112.5044,99.6092,119.0,119.0,5487.0,0,1032.0,0.0626,0.1391,0.0071,6,4,1
6856.0,206.0,0,1,159.0,99.0,99.0,119.0,283.8045,62.0725,273.3862,105.3091,91.8286,99.0,99.0,0.0,1,0.0,0.0869,0.2544,0.043,4,3,0
9720.0,299.0,1,0,119.0,159.0,159.0,199.0,320.3514,208.2793,385.9961,66.7701,71.0387,159.0,159.0,0.0,0,0.0,0.13,0.3095,0.0345,6,1,0
3414.0,104.0,1,0,239.0,238.0,238.0,159.0,258.0514,126.3349,314.0701,85.0,78.2001,298.0,298.0,0.0,0,834.0,0.2163,0.3893,0.0658,4,1,0
9493.0,293.0,0,1,139.0,139.0,139.0,179.0,250.5718,169.0562,28.3019,223.2023,211.5053,199.0,199.0,776.0,1,2343.0,0.1036,0.0661,0.0138,6,3,1
5765.0,171.0,1,0,219.0,179.0,179.0,179.0,137.5736,163.5069,149.0134,11.4237,8.5,179.0,179.0,0.0,0,0.0,0.046,0.0785,0.018,2,5,1
10585.0,324.0,0,0,139.0,119.0,119.0,179.0,387.7435,96.8104,340.0529,58.1055,38.5811,119.0,119.0,0.0,0,0.0,0.1637,0.3507,0.0207,4,4,0
10338.0,315.0,1,1,100.0,99.0,99.0,139.0,574.2269,144.2437,637.8848,59.4138,44.3762,99.0,99.0,596.0,0,0.0,0.1043,0.3363,0.0132,8,1,1
7620.0,235.0,1,0,80.0,119.0,119.0,99.0,253.6632,93.6803,329.3585,89.0084,86.5708,119.0,119.0,0.0,0,0.0,0.3301,0.2916,0.0239,4,1,1
8537.0,270.0,1,0,179.0,179.0,179.0,80.0,119.105,115.0272,48.7545,81.6838,84.6242,179.0,179.0,0.0,0,0.0,0.1167,0.1882,0.0503,3,4,0
7619.0,235.0,1,0,119.0,80.0,160.0,119.0,180.2471,253.6632,157.7466,37.7525,51.6962,160.0,80.0,0.0,0,0.0,0.3301,0.3061,0.0321,3,4,0
838.0,25.0,1,1,239.0,159.0,378.0,437.0,672.0314,320.3268,780.034,108.3421,111.325,378.0,189.0,2962.0,0,0.0,0.0611,0.1771,0.0647,7,1,1
8843.0,279.0,1,0,139.0,80.0,80.0,119.0,345.3259,677.7974,274.3574,70.7142,79.3552,80.0,80.0,0.0,0,0.0,0.0193,0.0958,0.0099,7,7,0
1439.0,44.0,1,1,139.0,99.0,99.0,179.0,111.0281,114.1337,70.342,41.512,39.6232,99.0,99.0,616.0,0,2743.0,0.1921,0.2496,0.0066,6,2,1
793.0,24.0,1,0,139.0,278.0,278.0,99.0,236.9346,164.931,267.5556,38.7072,33.8711,278.0,278.0,0.0,0,0.0,0.1566,0.0681,0.0307,4,1,0
5715.0,169.0,0,1,99.0,80.0,80.0,80.0,170.793,502.5062,128.0156,34.5254,30.8423,80.0,80.0,836.0,0,0.0,0.0845,0.033,0.01,4,5,0
133.0,4.0,1,0,119.0,139.0,139.0,99.0,161.3459,318.5769,134.1827,38.8973,19.1638,139.0,139.0,0.0,0,695.0,0.28,0.556,0.0175,2,4,0
2416.0,76.0,0,1,179.0,219.0,219.0,219.0,131.0057,222.0023,70.5762,58.2151,83.0376,219.0,219.0,0.0,0,0.0,-0.3943,0.7267,0.0245,4,3,1
4602.0,142.0,1,0,179.0,298.0,298.0,139.0,290.4385,181.965,334.5161,52.0024,63.0496,298.0,298.0,0.0,0,0.0,0.3377,0.3402,0.0214,10,1,1
926.0,28.0,0,1,239.0,258.0,258.0,298.0,219.4203,138.5009,188.5206,32.2684,42.8515,258.0,258.0,3897.0,0,0.0,0.0314,0.0954,0.0276,4,8,0
3197.0,98.0,1,0,239.0,179.0,179.0,458.0,103.2473,425.7056,136.3415,51.1957,30.3727,179.0,179.0,0.0,0,0.0,0.4221,0.9836,0.0126,1,7,0
8602.0,273.0,0,1,139.0,139.0,139.0,159.0,164.351,181.5275,95.2943,113.7475,122.0256,179.0,179.0,0.0,0,0.0,0.1912,0.0242,0.0301,2,2,1
1777.0,56.0,1,1,80.0,139.0,139.0,159.0,107.7926,119.5073,181.5957,72.3343,75.4752,139.0,139.0,0.0,0,0.0,0.0073,0.0949,0.0209,3,1,0
323.0,10.0,1,0,0.0,179.0,179.0,219.0,0.0,67.1863,0.0,76.2529,77.2739,179.0,179.0,0.0,0,0.0,-0.0646,0.0354,0.0306,1,1,1
9965.0,306.0,1,1,179.0,80.0,80.0,139.0,159.6598,182.4966,95.0474,60.1041,47.5657,80.0,80.0,0.0,0,1272.0,0.2,0.3735,0.0054,5,3,0
765.0,23.0,1,0,80.0,179.0,179.0,219.0,121.2322,324.2873,82.0975,44.8386,47.5421,179.0,179.0,0.0,0,0.0,0.0776,0.1296,0.0276,1,3,0
7447.0,227.0,0,1,159.0,159.0,159.0,159.0,111.2845,105.5462,151.4893,143.2655,141.5495,159.0,159.0,0.0,0,0.0,0.0162,0.1602,0.0152,6,2,1
10300.0,314.0,1,1,139.0,179.0,179.0,99.0,74.9283,147.7176,85.703,60.6383,68.8204,119.0,119.0,0.0,0,298.0,0.2648,0.5893,0.0407,5,1,0
1466.0,44.0,1,0,278.0,179.0,179.0,139.0,289.9418,57.8468,289.9948,10.5119,12.3794,179.0,179.0,139.0,0,537.0,0.0141,0.1251,0.012,4,4,1
4174.0,133.0,1,0,159.0,99.0,99.0,119.0,87.122,72.5017,22.561,67.7532,51.0025,99.0,99.0,0.0,0,0.0,0.0015,0.2085,0.0071,7,3,1
3198.0,98.0,1,1,179.0,458.0,458.0,518.0,425.7056,89.9389,561.4134,132.1864,141.5221,458.0,458.0,2728.0,0,219.0,0.4221,0.9836,0.0322,2,3,1
10528.0,321.0,1,1,99.0,99.0,317.0,99.0,432.8062,200.5,478.7755,54.2609,47.2969,80.0,80.0,934.0,0,299.0,-0.0378,0.0207,0.008,2,1,1
10167.0,310.0,0,1,99.0,99.0,99.0,80.0,51.0906,154.0146,50.9902,19.1377,15.0083,99.0,99.0,0.0,0,99.0,0.4172,0.1587,0.0127,1,2,1
3101.0,94.0,0,1,319.0,379.0,379.0,259.0,198.1161,78.6003,270.9336,99.6255,97.0824,379.0,379.0,0.0,0,0.0,0.8811,1.1616,0.0638,4,1,0
8223.0,256.0,1,1,159.0,159.0,159.0,99.0,145.1499,142.6482,178.4433,38.0789,111.8626,318.0,159.0,0.0,0,0.0,0.2649,0.3804,0.0272,7,1,1
306.0,9.0,0,1,159.0,99.0,99.0,119.0,428.7336,155.6478,507.2849,78.6448,74.7813,99.0,99.0,0.0,0,198.0,0.1644,0.1059,0.0127,9,2,0
6524.0,194.0,1,0,139.0,80.0,80.0,80.0,235.2297,223.9866,260.2307,49.1172,54.2517,80.0,80.0,0.0,0,0.0,0.0901,0.179,0.0081,1,1,0
1372.0,43.0,1,1,139.0,119.0,119.0,199.0,195.5019,66.5676,276.2607,84.6832,88.0568,119.0,119.0,0.0,0,477.0,0.0187,0.0467,0.0098,3,1,1
3200.0,98.0,1,1,20.0,199.0,438.0,239.0,119.0851,113.7948,31.0161,118.8465,137.1177,179.0,179.0,1234.0,0,398.0,0.9836,0.7796,0.0126,1,4,0
1324.0,42.0,0,1,179.0,80.0,239.0,99.0,130.384,220.4342,51.0392,83.3217,142.9773,239.0,119.5,0.0,0,0.0,0.1102,0.0837,0.0255,3,4,0
2444.0,77.0,0,1,439.0,538.0,538.0,439.0,110.5554,369.925,57.0088,143.0891,122.602,538.0,538.0,618.0,0,219.0,1.094,0.795,0.0475,2,3,1
2917.0,89.0,1,1,20.0,179.0,179.0,199.0,159.695,110.8388,199.3615,65.025,38.5649,279.0,279.0,737.0,0,0.0,0.9212,0.8442,0.0424,3,2,0
2682.0,81.0,0,0,219.0,140.0,140.0,219.0,57.5348,701.005,44.0454,31.8002,62.996,140.0,140.0,0.0,0,0.0,0.556,0.9595,0.015,2,7,1
